E,Sl,Sn,Sa,Cll,Cnl,Cal,Cln,Cnn,Can,Cla,Cna,Caa,Cs,Nlh,Nnh,Nah,Dl,Dn,Da,Hcn,Hcs,I,theta,Pl,Pn,Pa,Ql,Qn,Qa,Ra,I3,I2,I1,Nlh3,Nlh2,Nlh1,Nnh3,Nnh2,Nnh1,Nah3,Nah2,Nah1,Cll3,Cll2,Cll1,Cnl3,Cnl2,Cnl1,Cal3,Cal2,Cal1,Cln3,Cln2,Cln1,Cnn3,Cnn2,Cnn1,Can3,Can2,Can1,Cla3,Cla2,Cla1,Cna3,Cna2,Cna1,Caa3,Caa2,Caa1
1113.01491,0.031428031,0.07406647,0.099442221,0.0299716,0.242051129,0.285710428,0.404935662,0.343322904,0.202584393,0.406021287,0.047665239,0.483826584,0.204030038,0.711249988,0.93940634,0.366300344,4.567989997,3.977434673,6.524110593,0.282782481,0.601086484,0.956528609,0.964268154,0.150412803,0.510888613,0.518122673,0.26308153,0.150145944,0.22137228,0.70877373,11.86958583,8.826114435,4.826114435,7.833318682,3.244993721,1.118929168,1.944741856,0.809460795,0.315742328,0.355512813,0.145648348,0.034730071,9.413044915,4.097833286,1.502731258,0.60836854,0.356777814,0.19794662,0.109562707,0.063119042,0.021460008,4.145552086,2.220863576,0.913840095,2.551428883,1.116760927,0.459065819,0.185043607,0.098367919,0.028452155,6.336527256,2.909800479,1.076287222,1.585372617,0.729907206,0.300268898,0.513204188,0.215014212,0.057066029
1727.421818,0.064177554,0.121804403,0.137148604,0.296334324,0.822600243,0.863049939,0.736834642,0.311126107,0.044382127,0.407406396,0.54767355,0.39790546,0.246912411,0.47363679,0.401297568,0.2847694,3.78793404,4.970171663,4.105652419,0.25436793,0.171256302,0.296392182,0.952021681,0.075606846,0.404851334,0.57811065,0.654679373,0.27366757,0.62003616,0.118013192,9.889176545,6.185568726,2.185568726,6.52763416,2.68541464,0.747741711,1.311925939,0.538253974,0.135841803,0.328689133,0.134152485,0.027104482,7.917602894,3.444875236,1.049185685,0.437455903,0.252558553,0.095512785,0.106907115,0.064805804,0.020561958,3.961931858,2.005340748,0.692696182,1.750026291,0.756969099,0.197596324,0.196375781,0.108056664,0.026952987,5.337537808,2.509256018,0.743194079,1.048938248,0.480477024,0.137561159,0.466769286,0.204201313,0.040647347
664.1052663,0.033519651,0.160661695,0.08056701,0.548328522,0.817386962,0.623819376,0.36218341,0.198715674,0.155587065,0.775185371,0.242003011,0.099575432,0.357241566,0.809464495,0.833952996,0.898339804,3.29312867,2.52909311,5.195212656,0.582265469,0.267711121,0.232723375,0.974246686,0.067068714,0.504351366,0.281699385,0.387666911,0.19210281,0.699761679,0.065523882,9.698170126,5.930893501,1.930893501,8.373007401,3.476288886,1.272354961,1.820728723,0.75631231,0.280487166,0.530553796,0.220665912,0.084491722,10.03224539,4.377560327,1.696402507,0.540568095,0.32343906,0.172209022,0.159152132,0.093874424,0.050332618,4.538365232,2.452489643,1.050067499,2.401946526,1.036686614,0.409778176,0.286148585,0.154940257,0.073114635,6.314916812,2.993342766,1.192665427,1.374334371,0.666234845,0.271303924,0.738251294,0.318367831,0.11334042
960.3258556,0.050573606,0.082960154,0.060133718,0.777231446,0.825060571,0.434830462,0.104843773,0.368453759,0.988903302,0.48203752,0.12540197,0.985309045,0.458704924,0.323026391,0.593180564,0.688063753,4.484473043,2.653129599,7.513608479,0.447748621,0.465736965,0.310093725,0.992616943,0.141805939,0.310701123,0.369645075,0.408914083,0.574034167,0.320042054,0.254398128,9.930281174,6.240374898,2.240374898,5.700030016,2.33072715,0.512465676,1.537580344,0.634963004,0.199992126,0.461372975,0.191016989,0.064824603,6.994235627,2.998347022,0.727135628,0.537511085,0.313666516,0.153010892,0.161293746,0.094074996,0.049509284,3.296452962,1.673383259,0.451309333,2.046221,0.891470782,0.290605963,0.2568136,0.138578577,0.055765279,4.402063132,2.05147211,0.493054382,1.201841087,0.567510764,0.186249648,0.662456242,0.271052632,0.096534235
526.2052659,0.048422039,0.074466973,0.078779294,0.081019518,0.057853621,0.608021333,0.777193425,0.155923149,0.986457125,0.611835379,0.172215726,0.454655272,0.112738319,0.663345054,0.613508143,0.287224604,3.781117784,3.856282083,6.01122816,0.362264042,0.145209682,0.077014528,0.957083931,0.171100515,0.401308239,0.189018652,0.915264604,0.1824682,0.418568904,0.348594113,9.231043584,5.308058112,1.308058112,7.570081072,3.132177602,1.044094476,1.561485576,0.645208104,0.206788042,0.329496895,0.134498669,0.027334117,9.107395704,3.956767877,1.428330054,0.481017612,0.288309416,0.132706519,0.101393672,0.060510783,0.017519557,4.350320056,2.255472894,0.915616928,2.063091983,0.887862057,0.310208438,0.18873012,0.099764581,0.022635192,6.279629452,2.747659159,1.001364595,1.271513457,0.577519655,0.177645453,0.467016458,0.196400071,0.043542985
776.0167882,0.074567744,0.063024423,0.059136081,0.677458041,0.45463084,0.774179737,0.73705882,0.851239757,0.075756875,0.261616479,0.39678902,0.61965182,0.127237823,0.106157475,0.220216932,0.413581703,4.092884802,4.627350706,5.070836297,0.734172043,0.457082866,0.332729248,0.969920388,0.074003535,0.307999909,0.666844031,0.533122418,0.073430161,0.528172326,0.477499084,9.998187745,6.330916994,2.330916994,4.508335325,1.820000853,0.173683899,1.098975112,0.446989334,0.075302925,0.37106838,0.15231502,0.039152297,5.550637166,2.40964327,0.251328832,0.424919316,0.242766964,0.069621223,0.143990125,0.080296866,0.03517215,2.864044386,1.426242634,0.166325935,1.467034949,0.638778317,0.109375,0.232350343,0.116633323,0.03649484,3.634905022,1.651042779,0.167169639,0.879648498,0.423863481,0.068267032,0.533847296,0.224895312,0.051851852
429.0777682,0.036104278,0.062305937,0.13116844,0.547072784,0.359185748,0.483634687,0.85011734,0.37798909,0.776758321,0.320707682,0.842534347,0.864376851,0.378547944,0.215757797,0.04422595,0.493254169,4.011506633,3.610568665,3.337459024,0.559733578,0.411696959,0.608875845,0.995343688,0.1318928,0.441533724,0.646208096,0.185936394,0.268074485,0.723928966,0.488204485,10.82662754,7.43550338,3.43550338,5.110589096,2.078109612,0.344896043,0.892009718,0.358289879,0.01646562,0.397280621,0.163548838,0.046604062,6.2647556,2.722502361,0.490530057,0.332534624,0.182875825,0.011479507,0.148476588,0.083980672,0.03844248,3.382318898,1.681644359,0.289224953,1.232886222,0.510901841,0.028355388,0.268773747,0.136275908,0.044108381,4.124016356,1.871929054,0.33239426,0.719316965,0.320638355,0.016114492,0.572836758,0.244211645,0.063556457
1090.936466,0.035219947,0.051895941,0.097002186,0.368784007,0.031512924,0.206854767,0.153828397,0.812686592,0.754249194,0.32588068,0.541087814,0.116148825,0.109262679,0.469473793,0.634568505,0.596044569,3.501336634,3.659291588,7.750108016,0.58056569,0.750200166,0.092044832,0.971074949,0.099216026,0.172412991,0.367335779,0.190127104,0.045776164,0.474480945,0.222477011,9.276134496,5.368179328,1.368179328,6.504758492,2.675610782,0.741238486,1.586252562,0.655822527,0.213828943,0.431098663,0.178042284,0.056218049,7.815158704,3.458901941,1.024933556,0.528258353,0.30892215,0.149604043,0.143141539,0.084798092,0.039171911,3.664266568,1.930147056,0.651635211,2.111750431,0.919642069,0.298873915,0.240737378,0.125842109,0.051072754,5.029550125,2.373188094,0.673426887,1.246643287,0.568693842,0.201156606,0.610933313,0.258059945,0.087081892
1421.1407,0.043246621,0.15452339,0.101473821,0.754189119,0.885377762,0.643417557,0.889968269,0.577275121,0.808034313,0.727589327,0.282304739,0.836725727,0.466443341,0.016541561,0.933999112,0.469048737,4.382021918,3.828503636,5.71806981,0.700910066,0.678841768,0.631238469,0.960074575,0.074648305,0.521500399,0.339204429,0.489869351,0.160612295,0.529099818,0.485080928,10.89371541,7.524953876,3.524953876,4.015895878,1.608955376,0.0336904,1.938382956,0.806735553,0.313934583,0.389317035,0.160135872,0.044340128,4.975739787,2.129943173,0.045965927,0.783810969,0.447181167,0.308100289,0.158837205,0.092108357,0.045001607,2.10594903,1.097977663,0.02556318,2.539972949,1.104859335,0.449422633,0.203861404,0.11280167,0.035312603,3.198890103,1.465552831,0.032406278,1.54657158,0.716738197,0.30523705,0.551781937,0.236128142,0.06782142
2035.886769,0.048227047,0.108796204,0.067130546,0.0225877,0.483548941,0.079899392,0.925463094,0.101719039,0.78274418,0.396174393,0.345475435,0.054857364,0.236562753,0.317113669,0.584898151,0.209455872,4.287688064,2.498807716,6.567222971,0.653334472,0.72720426,0.044067204,0.962069073,0.145901614,0.486418854,0.500392344,0.230102989,0.096210824,0.635478209,0.527794707,9.132201611,5.176268814,1.176268814,5.667539614,2.316802692,0.503229119,1.527840226,0.630788668,0.19722315,0.303910982,0.123533278,0.020060408,6.973439464,2.987875548,0.718769085,0.542197899,0.313545597,0.151651631,0.106652261,0.060889365,0.014846674,3.257659594,1.649858053,0.436888977,2.028276054,0.887474723,0.288582903,0.175874982,0.088027558,0.017758866,4.747028042,2.144025278,0.489049836,1.262149355,0.57803136,0.20253492,0.440396413,0.179816162,0.022245215
1399.198403,0.061618916,0.06264497,0.179022747,0.588081608,0.263494606,0.651053824,0.806594684,0.218918267,0.533162651,0.095688312,0.164095915,0.501612273,0.320011605,0.564464402,0.197049917,0.679775333,4.109946272,2.575685815,4.34812174,0.83529782,0.388232686,0.121678049,0.997897174,0.12583932,0.411563331,0.478048069,0.282665731,0.320781159,0.34460694,0.239251912,9.365034148,5.486712198,1.486712198,7.026731889,2.899313667,0.889628065,1.071730702,0.435313158,0.067557728,0.458646084,0.189848322,0.064049387,8.422790792,3.698141385,1.21347509,0.345763475,0.200511808,0.044168032,0.145093131,0.086725638,0.042410962,4.430597533,2.271245815,0.864973484,1.476939348,0.614659918,0.107557176,0.290827495,0.146087663,0.059330461,5.424635275,2.605876553,0.855185571,0.841806266,0.373592347,0.064429414,0.648248321,0.270756427,0.098161637
1177.273988,0.060426628,0.092888928,0.12647209,0.81130575,0.227691999,0.682097633,0.482956653,0.670087673,0.948204096,0.84267818,0.839211585,0.24116471,0.133821868,0.476196184,0.779795427,0.400762131,4.76213446,3.650263509,5.984162482,0.63619787,0.475455563,0.118640064,0.980085698,0.170892122,0.317854038,0.237293551,0.264844011,0.072396809,0.498154986,0.667132007,9.355920192,5.474560256,1.474560256,6.541698033,2.691442014,0.751739869,1.757039423,0.729016895,0.262381207,0.366850741,0.15050746,0.037953282,7.90629947,3.460288449,1.039529681,0.578484155,0.343461254,0.18565721,0.123690533,0.070684808,0.026829179,3.615162328,1.883335536,0.632076367,2.313494757,0.9947828,0.383223512,0.204069688,0.105861724,0.033264477,5.178682476,2.44069243,0.749860335,1.417105995,0.673943396,0.262476723,0.530241434,0.209916552,0.058938547
1114.681859,0.047080681,0.139084801,0.087067243,0.255946217,0.830490457,0.611672899,0.812142313,0.366416417,0.688597321,0.054626418,0.468371224,0.607856724,0.491268627,0.901482877,0.003919772,0.485132839,3.140516443,4.98346543,6.284054578,0.104356605,0.578599454,0.646373447,0.997650082,0.131262224,0.247164368,0.505025628,0.137083714,0.240443003,0.4535601,0.967007436,10.93912034,7.585493787,3.585493787,8.878648409,3.692992175,1.416101476,0.844609652,0.337975565,0.002990458,0.394608704,0.16240373,0.045844474,10.53182331,4.642703223,1.898177067,0.249653968,0.13996184,0.001872436,0.118270748,0.069202794,0.026108049,5.999353082,2.996690548,1.184713376,1.174868257,0.475027454,0,0.266605221,0.136132029,0.038216561,7.096524018,3.313156555,1.382068364,0.674954152,0.300204568,0.002855103,0.572281534,0.244653614,0.070425886
1000.585027,0.041254651,0.096343999,0.083642257,0.234127562,0.50422336,0.406124922,0.969225693,0.297007136,0.983954895,0.561266228,0.582263591,0.712678698,0.472199062,0.416104593,0.288150394,0.088887405,4.59655782,3.361451659,5.294784036,0.535583582,0.448266317,0.726914918,0.994763188,0.11032331,0.417908604,0.546048807,0.5857285,0.355966627,0.450034908,0.276102343,11.18074476,7.907659673,3.907659673,6.21149474,2.549926317,0.657867791,1.178864864,0.481227799,0.09801444,0.264243956,0.106533124,0.008783639,7.611616717,3.271647144,0.920838218,0.399310203,0.231821872,0.071147608,0.08910631,0.049921944,0.005620336,3.905851578,1.953106772,0.609025033,1.602903915,0.698990464,0.147058824,0.16443336,0.081076722,0.009765171,5.368797268,2.317132893,0.60472841,1.00308547,0.453184655,0.116647128,0.385994251,0.161563877,0.016412661
1006.949041,0.047814398,0.138197283,0.071340027,0.935501723,0.304427344,0.935938403,0.968100497,0.560380618,0.91781819,0.288096931,0.900190157,0.31329217,0.472402736,0.17076149,0.219547775,0.598372611,4.398079707,4.847631834,4.519991398,0.8913669,0.538827377,0.725031316,0.983335446,0.106279129,0.577557497,0.430344114,0.35441301,0.463924013,0.477488232,0.271996273,11.17509395,7.900125264,3.900125264,4.863334385,1.972143308,0.274605061,1.098188184,0.446652079,0.075079212,0.431864589,0.178370538,0.05643579,6.018851349,2.608247799,0.39389035,0.410784605,0.236315205,0.061665908,0.161433419,0.091220973,0.050145408,3.084415327,1.524446251,0.264098728,1.466140414,0.64572846,0.112191473,0.27739715,0.137326189,0.050211917,3.853681717,1.804777965,0.278809934,0.854382227,0.414841828,0.067021005,0.615106439,0.256745121,0.086573453
1393.388423,0.02438779,0.070033236,0.086225169,0.299397037,0.928909341,0.722342431,0.401623797,0.320449461,0.921656631,0.633925293,0.24408346,0.388068739,0.126258009,0.04947768,0.829205564,0.19959779,3.220596626,3.31491586,5.830429961,0.192882616,0.102709482,0.291976106,0.999898211,0.166504963,0.61299753,0.206077087,0.141344469,0.332055532,0.399170719,0.433366467,9.875928317,6.167904423,2.167904423,4.196879852,1.686519937,0.085141558,1.815145744,0.753919604,0.278900004,0.300667673,0.122143288,0.019138381,5.27723869,2.242901122,0.131858059,0.730340583,0.414480174,0.25114792,0.121181068,0.069590604,0.018168129,2.301694647,1.168641042,0.072073795,2.396212347,1.052291854,0.39909434,0.163610934,0.084699557,0.014971488,3.528195919,1.540399179,0.09326974,1.505240639,0.680058722,0.249867515,0.434296233,0.186272622,0.02490726
836.9066669,0.061166778,0.072928519,0.155177118,0.738758739,0.005784594,0.522368267,0.203515724,0.179117803,0.000662964,0.251359583,0.993583908,0.42106034,0.342910594,0.945951523,0.974916681,0.936750101,3.673448392,3.433943961,5.271875142,0.313504436,0.87596487,0.176619892,0.93998499,0.115815807,0.325125689,0.308692701,0.269013049,0.277896918,0.369906352,0.71739412,9.529859677,5.706479569,1.706479569,9.123003617,3.797715836,1.485568171,1.986502017,0.827358007,0.327614145,0.543190783,0.226081764,0.088084237,10.89276559,4.710929194,1.992329992,0.567678079,0.343055975,0.187154879,0.158789835,0.093928804,0.051422581,4.849994631,2.537638111,1.22804275,2.591025246,1.156596762,0.469777259,0.286273561,0.156430001,0.072679085,6.889280593,3.227582552,1.369007002,1.483637338,0.699057648,0.30216847,0.771782743,0.331901877,0.135073202
2077.245721,0.093648267,0.097023713,0.138561185,0.168739189,0.459485307,0.064843626,0.079044721,0.661421943,0.756471003,0.233374778,0.950483187,0.037527042,0.299199514,0.442352591,0.12766018,0.289067898,4.008018389,4.120651716,5.953789225,0.206929573,0.436458642,0.155511787,0.95569981,0.093079231,0.205448335,0.615979306,0.550701269,0.396349204,0.319471996,0.464936084,9.46653536,5.622047146,1.622047146,6.355727488,2.611740352,0.6988711,0.990128372,0.400340731,0.044359352,0.330103339,0.134758574,0.027506521,7.685689984,3.38871054,0.97388776,0.331821566,0.181734606,0.031086424,0.109873088,0.064054281,0.018631146,4.11626714,2.082281167,0.668859115,1.349728726,0.572743503,0.068696711,0.21878273,0.110670423,0.024725944,5.278575204,2.339349514,0.674293999,0.803186159,0.365250834,0.03725416,0.472784104,0.202852334,0.033282905
1969.102767,0.057949291,0.092383496,0.045282293,0.464726554,0.782204488,0.932449457,0.413381965,0.107123044,0.659126449,0.437585388,0.941536107,0.468679832,0.116129295,0.356521553,0.581991715,0.131494905,3.587499936,2.939895268,6.338142016,0.196806204,0.255496296,0.793883943,0.999168209,0.107427255,0.490010396,0.377619399,0.300553365,0.561133594,0.382017518,0.702611949,11.38165183,8.175535771,4.175535771,5.884085932,2.409608257,0.564790143,1.524422257,0.629323824,0.19625147,0.278261824,0.112540782,0.012768718,7.143585032,3.095250312,0.783091726,0.531530362,0.309041844,0.145397645,0.097855122,0.056613216,0.009688624,3.38338605,1.709429562,0.482566832,2.011521739,0.883536183,0.290544977,0.159327789,0.079171059,0.010652221,4.950251507,2.236397833,0.55988746,1.279362503,0.586886151,0.189710611,0.401389308,0.16616627,0.023311897
1923.219804,0.063276107,0.03907444,0.093287755,0.945663497,0.134410858,0.323457557,0.316581278,0.211786305,0.405902654,0.547827671,0.484643672,0.978439038,0.43812902,0.773977543,0.031545704,0.402300964,3.76521141,3.227118654,5.638867851,0.456857974,0.14241575,0.852463701,0.948369499,0.092031863,0.334852962,0.543784832,0.429639522,0.119602298,0.714988278,0.301400022,11.5573911,8.409854806,4.409854806,8.178006601,3.392717115,1.216919019,0.877097748,0.351899035,0.01222636,0.367357017,0.150724436,0.038097209,9.772574681,4.295290053,1.626188213,0.266030956,0.151333511,0.007707586,0.111615098,0.064511568,0.02377493,5.538238879,2.804036326,1.151337793,1.22323691,0.507021562,0.02006689,0.244339231,0.120346548,0.036789298,6.622043852,3.039552584,1.188084653,0.709256699,0.316957514,0.010975271,0.536290155,0.218217402,0.057515977
1892.64249,0.028487855,0.05837141,0.067922189,0.521266593,0.363824894,0.340783942,0.188682685,0.865717566,0.056673371,0.09379303,0.746904079,0.118890876,0.143945065,0.923016581,0.15369971,0.044143672,3.97829329,3.99915348,6.786763262,0.311549151,0.43685014,0.037553952,0.991727544,0.051445007,0.4804972,0.533687523,0.162627544,0.261652114,0.598280546,0.916638195,9.112661856,5.150215808,1.150215808,8.996976114,3.743704049,1.449740352,1.020750859,0.413464654,0.053064887,0.249523268,0.100224258,0.004598758,10.61381651,4.699659068,1.917161448,0.291301526,0.169770361,0.031168801,0.073958529,0.041528724,0.002498498,5.705727244,2.946168537,1.438912573,1.384971802,0.584786542,0.080795778,0.161899933,0.077987808,0.005785627,7.680079861,3.426077801,1.272836538,0.847099222,0.376278812,0.079326923,0.367426318,0.148288537,0.002403846
1143.233768,0.031032822,0.056187958,0.140115431,0.988786756,0.562342105,0.482750587,0.555567533,0.298681307,0.279564069,0.282173181,0.297782181,0.291716115,0.369763646,0.496300828,0.328914895,0.960433225,3.739367971,0.686235671,7.454379553,0.712987727,0.180111542,0.09720778,0.942668568,0.156786032,0.392047095,0.483138111,0.276820484,0.279547091,0.64071098,0.910434577,9.291623339,5.388831118,1.388831118,6.652173048,2.738788449,0.783146338,1.226803916,0.501773107,0.111642828,0.550982531,0.229421085,0.09029932,8.058280376,3.538277512,1.091999469,0.409731421,0.232249655,0.076800049,0.183721746,0.107908879,0.062582887,4.096106674,2.094424489,0.733476773,1.674693886,0.704928069,0.16497304,0.344218977,0.176163688,0.090721347,5.012130637,2.351550848,0.759629078,0.925793946,0.4386152,0.116803279,0.770521079,0.337776747,0.136239444
488.9333919,0.035144351,0.089296744,0.066950448,0.895571441,0.936191505,0.542753744,0.040189594,0.672836972,0.633983698,0.695132988,0.054952848,0.849452083,0.406295035,0.602154671,0.22346805,0.751147086,3.772847897,4.319874002,5.126583851,0.758006804,0.521996613,0.144608889,0.981744337,0.127780747,0.386041506,0.424826013,0.682428091,0.15696397,0.389230865,0.890209899,9.433826668,5.578435557,1.578435557,7.233839916,2.98807425,0.948505919,1.102798427,0.448627897,0.076389838,0.482127391,0.199911739,0.070724787,8.760736196,3.78883167,1.293137779,0.348789212,0.202437749,0.051173697,0.153635842,0.090902615,0.04390257,4.584552059,2.301098455,0.891075899,1.486101341,0.640704988,0.120450607,0.301349244,0.161081643,0.065966205,5.566167336,2.603058585,0.893958903,0.865803723,0.39975381,0.074293149,0.680694629,0.287235407,0.099468856
